0.023219954,-220
0.026122448,-220
0.029002267,-220
0.031904761,-220
0.034829931,-220
0.037709750,-220
0.040612244,-220
0.043537414,-220
0.046417233,-220
0.049319727,-220
0.052244897,-220
0.055124716,-220
0.058027210,-220
0.060952380,-220
0.063832199,-220
0.066734693,-220
0.069659863,-220
0.072539682,-220
0.075442176,-220
0.078367346,-220
0.081247165,-220
0.084149659,-220
0.087074829,-220
0.089954648,-220
0.092857142,-220
0.095782312,-220
0.098662131,-220
0.101564625,-220
0.104489795,-220
0.107369614,-220
0.110272108,-220
0.113197278,-220
0.116077097,-220
0.118979591,-220
0.121904761,-220
0.124784580,-220
0.127687074,-220
0.130612244,-220
0.133492063,-220
0.136394557,-220
0.139319727,-220
0.142199546,-220
0.145102040,-220
0.148027210,-220
0.150907029,-220
0.153809523,-220
0.156734693,-220
0.159614512,-220
0.162517006,-220
0.165442176,-220
0.168321995,-220
0.171224489,-220
0.174149659,-220
0.177029478,-220
0.179931972,-220
0.182857142,-220
0.185736961,-220
0.188639455,-220
0.191564625,-220
0.194444444,-220
0.197346938,-220
0.200272108,-220
0.203151927,-220
0.206054421,-220
0.208979591,-220
0.211859410,-220
0.214761904,-220
0.217687074,-220
0.220566893,-220
0.223469387,-220
0.226394557,-220
0.229274376,-220
0.232176870,-220
0.235102040,-220
0.237981859,-220
0.240884353,-220
0.243809523,-220
0.246689342,-220
0.249591836,-220
0.252517006,-220
0.255396825,-220
0.258299319,-220
0.261224489,-220
0.264104308,-220
0.267006802,-220
0.269931972,-220
0.272811791,-220
0.275714285,-220
0.278639455,-220
0.281519274,-220
0.284421768,-220
0.287346938,-220
0.290226757,-220
0.293129251,-220
0.296054421,-220
0.298934240,-220
0.301836734,-220
0.304761904,-220
0.307641723,-220
0.310544217,-220
0.313469387,-220
0.316349206,-220
0.319251700,-220
0.322176870,-220
0.325056689,-220
0.327959183,-220
0.330884353,-220
0.333764172,-220
0.336666666,-220
0.339591836,-220
0.342471655,-220
0.345374149,-220
0.348299319,355.333
0.351179138,355.333
0.354081632,353.286
0.357006802,353.286
0.359886621,353.286
0.362789115,353.286
0.365714285,353.286
0.368594104,353.286
0.371496598,353.286
0.374421768,353.286
0.377301587,351.251
0.380204081,351.251
0.383129251,351.251
0.386009070,351.251
0.388911564,351.251
0.391836734,351.251
0.394716553,351.251
0.397619047,351.251
0.400544217,351.251
0.403424036,351.251
0.406326530,351.251
0.409251700,351.251
0.412131519,351.251
0.415034013,351.251
0.417959183,351.251
0.420839002,351.251
0.423741496,351.251
0.426666666,351.251
0.429569160,351.251
0.432448979,351.251
0.435374149,351.251
0.438276643,351.251
0.441156462,351.251
0.444081632,351.251
0.446984126,351.251
0.449863945,351.251
0.452766439,351.251
0.455691609,351.251
0.458571428,351.251
0.461473922,351.251
0.464399092,351.251
0.467278911,351.251
0.470181405,351.251
0.473106575,351.251
0.475986394,349.228
0.478888888,351.251
0.481814058,351.251
0.484693877,351.251
0.487596371,351.251
0.490521541,351.251
0.493401360,351.251
0.496303854,351.251
0.499229024,351.251
0.502108843,351.251
0.505011337,351.251
0.507936507,351.251
0.510816326,351.251
0.513718820,351.251
0.516643990,351.251
0.519523809,351.251
0.522426303,351.251
0.525351473,351.251
0.528231292,351.251
0.531133786,351.251
0.534058956,351.251
0.536938775,351.251
0.539841269,351.251
0.542766439,351.251
0.545646258,351.251
0.548548752,351.251
0.551473922,351.251
0.554353741,351.251
0.557256235,351.251
0.560181405,351.251
0.563061224,351.251
0.565963718,351.251
0.568888888,351.251
0.571768707,351.251
0.574671201,351.251
0.577596371,351.251
0.580476190,351.251
0.583378684,351.251
0.586303854,351.251
0.589183673,351.251
0.592086167,351.251
0.595011337,351.251
0.597891156,351.251
0.600793650,351.251
0.603718820,351.251
0.606598639,351.251
0.609501133,351.251
0.612426303,351.251
0.615306122,351.251
0.618208616,351.251
0.621133786,351.251
0.624013605,351.251
0.626916099,351.251
0.629841269,351.251
0.632721088,351.251
0.635623582,-220
0.638548752,-220
0.641428571,-220
0.644331065,-220
0.647256235,-220
0.650136054,-220
0.653038548,-220
0.655963718,-220
0.658843537,-220
0.661746031,-220
0.664671201,-220
0.667551020,-220
0.670453514,-220
0.673378684,-220
0.676258503,-220
0.679160997,-220
0.682086167,-220
0.684965986,-220
0.687868480,-220
0.690793650,-220
0.693673469,-220
0.696575963,-220
0.699501133,-220
0.702380952,-220
0.705283446,-220
0.708208616,-220
0.711088435,-220
0.713990929,-220
0.716916099,-220
0.719795918,-220
0.722698412,-220
0.725623582,-220
0.728503401,-220
0.731405895,-220
0.734331065,-220
0.737210884,-220
0.740113378,-220
0.743038548,-220
0.745918367,-220
0.748820861,-220
0.751746031,-220
0.754625850,-220
0.757528344,-220
0.760453514,-220
0.763333333,-220
0.766235827,-220
0.769160997,-220
0.772040816,-220
0.774943310,-220
0.777868480,-220
0.780748299,-220
0.783650793,-220
0.786575963,-220
0.789455782,-220
0.792358276,-220
0.795283446,-220
0.798163265,-220
0.801065759,-220
0.803990929,-220
0.806870748,-220
0.809773242,-220
0.812698412,-220
0.815578231,-220
0.818480725,-220
0.821405895,-220
0.824285714,-220
0.827188208,-220
0.830113378,-220
0.832993197,-220
0.835895691,-220
0.838820861,-220
0.841700680,-220
0.844603174,-220
0.847528344,-220
0.850408163,-220
0.853310657,-220
0.856235827,-220
0.859138321,-220
0.862018140,-220
0.864943310,-220
0.867845804,-220
0.870725623,-220
0.873650793,-220
0.876553287,-220
0.879433106,-220
0.882335600,-220
0.885260770,-220
0.888140589,-220
0.891043083,-220
0.893968253,-220
0.896848072,-220
0.899750566,-220
0.902675736,-220
0.905555555,-220
0.908458049,-220
0.911383219,-220
0.914263038,-220
0.917165532,-220
0.920090702,-220
0.922970521,-220
0.925873015,-220
0.928798185,-220
0.931678004,-220
0.934580498,-220
0.937505668,-220
0.940385487,-220
0.943287981,-220
0.946213151,-220
0.949092970,-220
0.951995464,-220
0.954920634,-220
0.957800453,-220
0.960702947,-220
0.963628117,-220
0.966507936,-220
0.969410430,-220
0.972335600,-220
0.975215419,-220
0.978117913,-220
0.981043083,-220
0.983922902,-220
0.986825396,-220
0.989750566,-220
0.992630385,-220
0.995532879,-220
0.998458049,-220
1.001337868,-220
1.004240362,-220
1.007165532,-220
1.010045351,-220
1.012947845,-220
1.015873015,-220
1.018752834,-220
1.021655328,-220
1.024580498,-220
1.027460317,-220
1.030362811,-220
1.033287981,-220
1.036167800,-220
1.039070294,-220
1.041995464,-220
1.044875283,-220
1.047777777,-220
1.050702947,-220
1.053582766,-220
1.056485260,-220
1.059410430,-220
1.062290249,-220
1.065192743,-220
1.068117913,-220
1.070997732,-220
1.073900226,-220
1.076825396,-220
1.079705215,-220
1.082607709,-220
1.085532879,-220
1.088412698,-220
1.091315192,-220
1.094240362,-220
1.097120181,-220
1.100022675,-220
1.102947845,-220
1.105827664,-220
1.108730158,-220
1.111655328,-220
1.114535147,-220
1.117437641,-220
1.120362811,237.156
1.123242630,235.79
1.126145124,233.082
1.129070294,231.739
1.131950113,229.078
1.134852607,229.078
1.137777777,229.078
1.140657596,229.078
1.143560090,230.405
1.146485260,231.739
1.149365079,234.432
1.152267573,235.79
1.155192743,237.156
1.158072562,238.53
1.160975056,238.53
1.163900226,238.53
1.166780045,239.912
1.169682539,239.912
1.172607709,239.912
1.175487528,239.912
1.178390022,239.912
1.181315192,239.912
1.184195011,239.912
1.187097505,238.53
1.190022675,238.53
1.192902494,238.53
1.195804988,237.156
1.198730158,237.156
1.201609977,237.156
1.204512471,235.79
1.207437641,234.432
1.210317460,233.082
1.213219954,231.739
1.216145124,229.078
1.219024943,226.446
1.221927437,223.846
1.224852607,-220
1.227732426,-220
1.230634920,-220
1.233560090,-220
1.236439909,-220
1.239342403,-220
1.242267573,-220
1.245147392,-220
1.248049886,-220
1.250975056,-220
1.253854875,-220
1.256757369,-220
1.259682539,-220
1.262562358,-220
1.265464852,-220
1.268390022,-220
1.271269841,-220
1.274172335,-220
1.277097505,-220
1.280000000,-220
1.282879818,-220
1.285804988,-220
1.288707482,-220
1.291587301,-220
1.294512471,-220
1.297414965,-220
1.300294784,-220
1.303219954,-220
1.306122448,-220
1.309002267,-220
1.311904761,-220
1.314829931,-220
1.317709750,-220
1.320612244,-220
1.323537414,-220
1.326417233,-220
1.329319727,-220
1.332244897,257.131
1.335124716,248.372
1.338027210,245.519
1.340952380,242.699
1.343832199,244.105
1.346734693,244.105
1.349659863,244.105
1.352539682,244.105
1.355442176,244.105
1.358367346,245.519
1.361247165,245.519
1.364149659,245.519
1.367074829,245.519
1.369954648,245.519
1.372857142,244.105
1.375782312,244.105
1.378662131,244.105
1.381564625,242.699
1.384489795,242.699
1.387369614,242.699
1.390272108,241.301
1.393197278,241.301
1.396077097,241.301
1.398979591,241.301
1.401904761,241.301
1.404784580,241.301
1.407687074,239.912
1.410612244,239.912
1.413492063,239.912
1.416394557,239.912
1.419319727,239.912
1.422199546,239.912
1.425102040,238.53
1.428027210,238.53
1.430907029,238.53
1.433809523,238.53
1.436734693,237.156
1.439614512,237.156
1.442517006,235.79
1.445442176,235.79
1.448321995,235.79
1.451224489,235.79
1.454149659,235.79
1.457029478,235.79
1.459931972,234.432
1.462857142,234.432
1.465736961,235.79
1.468639455,235.79
1.471564625,235.79
1.474444444,235.79
1.477346938,235.79
1.480272108,235.79
1.483151927,235.79
1.486054421,235.79
1.488979591,235.79
1.491859410,235.79
1.494761904,235.79
1.497687074,234.432
1.500566893,234.432
1.503469387,234.432
1.506394557,234.432
1.509274376,234.432
1.512176870,234.432
1.515102040,234.432
1.517981859,234.432
1.520884353,234.432
1.523809523,234.432
1.526689342,234.432
1.529591836,234.432
1.532517006,234.432
1.535396825,234.432
1.538299319,233.082
1.541224489,233.082
1.544104308,233.082
1.547006802,231.739
1.549931972,231.739
1.552811791,231.739
1.555714285,231.739
1.558639455,231.739
1.561519274,231.739
1.564421768,231.739
1.567346938,231.739
1.570226757,233.082
1.573129251,233.082
1.576054421,233.082
1.578934240,233.082
1.581836734,233.082
1.584761904,233.082
1.587641723,233.082
1.590544217,233.082
1.593469387,233.082
1.596349206,233.082
1.599251700,233.082
1.602176870,233.082
1.605056689,233.082
1.607959183,233.082
1.610884353,233.082
1.613764172,233.082
1.616666666,233.082
1.619591836,233.082
1.622471655,234.432
1.625374149,234.432
1.628299319,234.432
1.631179138,234.432
1.634081632,234.432
1.637006802,234.432
1.639886621,234.432
1.642789115,234.432
1.645714285,234.432
1.648594104,234.432
1.651496598,234.432
1.654421768,234.432
1.657301587,234.432
1.660204081,234.432
1.663129251,233.082
1.666009070,233.082
1.668911564,233.082
1.671836734,233.082
1.674716553,233.082
1.677619047,233.082
1.680544217,233.082
1.683424036,233.082
1.686326530,233.082
1.689251700,233.082
1.692131519,233.082
1.695034013,233.082
1.697959183,233.082
1.700839002,231.739
1.703741496,231.739
1.706666666,231.739
1.709569160,231.739
1.712448979,231.739
1.715374149,231.739
1.718276643,230.405
1.721156462,230.405
1.724081632,230.405
1.726984126,230.405
1.729863945,230.405
1.732766439,231.739
1.735691609,231.739
1.738571428,231.739
1.741473922,-220
1.744399092,-220
1.747278911,-220
